V1,V2,APP_offtime,CB_DA,CE_DA,NPURP,APP_NAME,NPURP_label,ADDR,Time_interval,Time_interval_label,APP_Name_label,Double_label
121.5077466,25.13291353,0,2015/3/31,2015/3/31,搶修,陽明山瓦斯,1,中央北路1段與育仁路口附近(長安里),0,1,1,9
121.4975814,25.13867743,0,2014/12/1,2015/6/10,檢修,自來水陽明,3,"中央北路3段40巷以東,新興路以南,稻香路以西,中央北路二段以北一帶",191,5,3,3
121.618812,25.07285349,0,2015/3/23,2015/6/19,市政建設,自來水東區,2,康寧路3段99巷39弄.17弄.康寧路3段75巷224弄.康寧路3段189巷163弄.155弄(康寧里),88,5,3,3
121.5586879,25.02874881,0,2015/3/30,2015/4/1,民生需求-舊有用戶,台電市區,4,敦化南路2段81巷45弄25號前,2,2,2,2
121.5582731,25.12492219,0,2015/3/31,2015/3/31,搶修,自來水陽明,1,仰德大道3段250巷11弄2號旁(陽明里),0,1,3,11
121.5277073,25.08115889,0,2015/3/30,2015/4/30,擴充、舊有房屋,台電北區,3,華齡街17巷及22巷口等2處,31,4,2,2
121.5230142,25.10965555,0,2015/3/30,2015/4/1,民生需求-新建房屋,電信士林,4,致遠一路2段12巷5弄7號前,2,2,4,4
121.5874395,25.03451686,0,2015/3/23,2015/4/21,市政建設,交工處,2,松智路與松平路-東南、福德街與林口街-東北、松隆路與虎林街-西北、福德街與福德街60巷-西北、永吉路120巷虎林街120巷-東南、忠孝東路5段790巷62弄與大道路-東南六處(三張富台四育大仁大道里),29,4,6,7
121.5203763,25.0674075,0,2015/3/9,2015/4/2,管線單位需求-建設需求,台灣智慧光網,3,迪化街2段191巷與民族西路225巷交叉口,24,4,4,4
121.5235853,25.04273452,0,2015/3/11,2015/4/1,民生需求-舊有用戶,電信南區,4,信陽街26號,21,4,4,4
121.5359715,25.01825206,0,2015/3/18,2015/4/2,市政建設,公園處,2,羅斯福路3段128巷4弄,15,3,6,7
121.5447218,25.06302076,0,2015/3/5,2016/3/31,道路維護施工,新工處,5,本市12行政區,392,5,6,6
121.5268964,25.07366712,0,2015/3/30,2015/4/14,新設、人手孔新設,台灣智慧光網,3,敦煌路78號前(人行道)及敦煌路19號(重慶國中)前至敦煌路28號前(共3處),15,3,4,4
121.5069792,25.0338947,0,2015/3/30,2015/3/31,民生需求-舊有用戶,自來水西區,4,西園路1段212巷1號旁(青山里),1,2,3,3
121.5171567,25.08720353,0,2015/3/27,2015/4/2,民生需求-新建房屋,陽明山瓦斯,4,社正路17巷3號旁至延平北路6段116巷2弄42-1號旁附近(社子里),6,3,1,1
121.5222461,25.04164238,0,2015/3/23,2015/4/30,市政建設,自來水西區,2,襄陽路本線兩側(公園路至重慶南路1段口)(黎明里),38,4,3,3
121.5403425,25.02341635,0,2015/3/23,2015/4/30,管線單位需求-既設管線改善,大台北瓦斯,3,溫州16巷8~12號前及20巷2~8號前,38,4,1,1
121.561888,25.04613696,0,2014/12/30,2015/5/8,管線單位需求-配合拆遷,大台北瓦斯,3,八德路3段196巷、光復南路6巷48弄、光復南路22巷16弄、光復南路32巷16弄、延吉街(八德路3段口至延吉街9巷口)、八德路3段106巷1號附近,129,5,1,1
121.5597915,25.03590334,0,2015/3/31,2015/4/2,市政建設,公園處,2,安和路1段(17號對面.12號前.24號前.40號前.55號前人行道及新光敦南分行側門前人行道)與仁愛路4段中央分隔島,2,2,6,7
121.5301916,25.03701913,0,2013/7/8,2015/6/27,新設、人手孔新設,台電輸變電,3,紹興南街17~21-3號與仁愛路1段1~19號,719,5,2,2
121.5170223,25.06333925,0,2014/11/3,2015/4/8,市政建設,台電市區,2,環河北路2段(13-189號)及21巷185巷延平北路3段18巷,156,5,2,2
121.5210536,25.05687518,0,2015/3/31,2015/3/31,搶修,大台北瓦斯,1,甘州街22號前,0,1,1,9
121.5533817,25.02693802,0,2015/3/31,2015/3/31,搶修,自來水南區,1,大安路2段160巷19號旁,0,1,3,11
121.5275925,25.03032771,0,2015/3/29,2015/3/31,搶修,自來水南區,1,金華街16-1號旁,2,2,3,11
121.5907854,25.03888513,0,2015/3/23,2015/4/21,市政建設,交工處,2,松智路與松平路-東南、福德街與林口街-東北、松隆路與虎林街-西北、福德街與福德街60巷-西北、永吉路120巷虎林街120巷-東南、忠孝東路5段790巷62弄與大道路-東南六處(三張富台四育大仁大道里),29,4,6,7
121.6291144,25.03795594,0,2015/3/29,2015/3/29,搶修,自來水東區,1,舊莊街1段145巷2弄11號(舊莊里),0,1,3,11
121.5606287,25.03279495,0,2015/3/31,2015/3/31,搶修,大台北瓦斯,1,安和路1段90巷口,0,1,1,9
121.537349,25.03161974,0,2015/3/30,2015/4/1,民生需求-舊有用戶,台電市區,4,麗水街距信義路2段口18米處,2,2,2,2
121.5358885,25.01831268,0,2015/3/18,2015/4/2,市政建設,公園處,2,羅斯福路3段128巷4弄,15,3,6,7
121.561888,25.04613696,0,2014/12/30,2015/5/8,管線單位需求-配合拆遷,大台北瓦斯,3,八德路3段196巷、光復南路6巷48弄、光復南路22巷16弄、光復南路32巷16弄、延吉街(八德路3段口至延吉街9巷口)、八德路3段106巷1號附近,129,5,1,1
121.537349,25.03161974,0,2015/3/30,2015/4/1,民生需求-舊有用戶,台電市區,4,麗水街距信義路2段口18米處,2,2,2,2
121.5954438,25.03847155,0,2015/3/22,2015/3/22,搶修,自來水東區,1,福德街310巷29-31號(百福里),0,1,3,11
121.5954048,25.03860598,0,2015/3/30,2015/3/30,搶修,自來水東區,1,福德街310巷35號(百福里),0,1,3,11
121.517,25.0235339,0,2015/3/31,2015/3/31,搶修,自來水西區,1,永昌里中華路2段423號,0,1,3,11
121.5407735,25.02148998,0,2015/3/20,2015/7/18,市政建設,自來水南區,2,"泰順街以東,新生南路3段以西,和平東路1段以南,辛亥路1段以北等區塊",120,5,3,3
121.6004086,25.05593518,0,2015/3/21,2015/3/21,搶修,自來水東區,1,成功路1段94巷2弄10號(西新里),0,1,3,11
121.6007824,25.05603358,0,2015/3/4,2015/5/15,市政建設,自來水東區,2,成功路1段82巷與成功路1段94巷2弄(西新里),72,4,3,3
121.5180283,25.06207084,0,2015/3/31,2015/3/31,搶修,自來水北區,1,景星里延平北路3段18巷31號旁,0,1,3,11
121.5216994,25.04162593,0,2015/3/23,2015/4/30,市政建設,自來水西區,2,襄陽路本線兩側(公園路至重慶南路1段口)(黎明里),38,4,3,3
121.598526,25.07762201,0,2015/3/22,2015/3/22,搶修,自來水東區,1,成功路3段157巷2號對面(紫星里),0,1,3,11
121.5897815,25.07741488,0,2015/3/24,2015/3/24,搶修,自來水東區,1,內湖路2段102巷1號(港富里),0,1,3,11
121.5919869,25.04353688,0,2015/3/30,2015/4/2,管線單位需求-既設管線改善,電信東區,3,玉成街153巷11號附近,3,3,4,4
121.5409683,25.02335777,0,2015/3/23,2015/4/30,管線單位需求-既設管線改善,大台北瓦斯,3,溫州16巷8~12號前及20巷2~8號前,38,4,1,1
121.5813451,25.08021603,0,2015/3/21,2015/3/21,搶修,自來水東區,1,麗山街348巷5號 (麗山里),0,1,3,11
121.5710423,25.08321489,1,2015/3/21,2015/3/21,搶修,自來水東區,1,內湖路1段91巷24弄28號(西康里),0,1,3,11
121.5064909,25.12803171,1,2015/3/31,2015/3/31,搶修,自來水陽明,1,大興街19號(大同里),0,1,3,11
121.52059,25.02397316,1,2015/3/31,2015/4/1,搶修,自來水西區,1,永功里汀州路1段340巷6弄1號前,1,2,3,11
121.5208029,25.02955722,1,2015/3/30,2015/4/30,民生需求-新建房屋,台電市區,4,南海路41號植物園旁,31,4,2,2
121.5897305,25.00622047,1,2015/1/20,2016/2/17,道路維護施工,新工處,5,信義快速道路象山、文山隧道,393,5,6,6
121.5897469,25.00671376,1,2015/1/20,2016/2/17,道路維護施工,新工處,5,信義快速道路象山、文山隧道,393,5,6,6
121.51731,25.06640338,1,2014/11/3,2015/4/8,市政建設,台電市區,2,環河北路2段(13-189號)及21巷185巷延平北路3段18巷,156,5,2,2
121.5523072,25.01545869,1,2014/12/22,2015/12/31,道路維護施工,新工處,5,、文山區,374,5,6,6
121.5207719,25.02967199,1,2015/3/30,2015/4/30,民生需求-新建房屋,台電市區,4,南海路41號植物園旁,31,4,2,2
121.51731,25.06640338,1,2014/11/3,2015/4/8,市政建設,台電市區,2,環河北路2段(13-189號)及21巷185巷延平北路3段18巷,156,5,2,2
121.5207719,25.02967199,1,2015/3/30,2015/4/30,民生需求-新建房屋,台電市區,4,南海路41號植物園旁,31,4,2,2
121.5169003,25.11358802,1,2015/3/3,2015/7/31,管線單位需求-建設需求,自來水陽明,3,尊賢街以東、實踐街49巷以西、尊賢街230巷以南及實踐街以北等一帶,150,5,3,3
121.5238806,25.11529751,1,2015/4/1,2015/4/1,搶修,自來水陽明,1,義理街52號(永明里),0,1,3,11
121.5787571,25.02550501,1,2015/4/1,2015/4/1,搶修,自來水南區,1,信義路5段150巷22弄39號旁,0,1,3,11
121.5840161,25.04671987,0,2015/3/23,2015/4/21,市政建設,交工處,2,松智路與松平路-東南、福德街與林口街-東北、松隆路與虎林街-西北、福德街與福德街60巷-西北、永吉路120巷虎林街120巷-東南、忠孝東路5段790巷62弄與大道路-東南六處(三張富台四育大仁大道里),29,4,6,7
121.5495785,25.02376053,0,2015/4/1,2015/4/1,搶修,大台北瓦斯,1,和平東路2段153巷5弄1號左側,0,1,1,9
121.561888,25.04613696,0,2014/12/30,2015/5/8,管線單位需求-配合拆遷,大台北瓦斯,3,八德路3段196巷、光復南路6巷48弄、光復南路22巷16弄、光復南路32巷16弄、延吉街(八德路3段口至延吉街9巷口)、八德路3段106巷1號附近,129,5,1,1
121.5301916,25.03701913,0,2013/7/8,2015/6/27,新設、人手孔新設,台電輸變電,3,紹興南街17~21-3號與仁愛路1段1~19號,719,5,2,2
121.5171567,25.08720353,0,2015/3/27,2015/4/2,民生需求-新建房屋,陽明山瓦斯,4,社正路17巷3號旁至延平北路6段116巷2弄42-1號旁附近(社子里),6,3,1,1
121.5174301,25.02471876,0,2015/4/1,2015/4/3,搶修,電信南區,1,紹安街232號一帶,2,2,4,12
121.5209004,25.05876733,0,2015/4/1,2015/4/3,民生需求-舊有用戶,台電市區,4,甘州街(涼州街口至以南30米處),2,2,2,2
121.5874372,25.04406258,0,2015/4/1,2015/4/1,搶修,自來水東區,1,永吉路459巷5弄30號旁,0,1,3,11
121.5419837,25.05803327,0,2015/3/16,2015/5/15,管線單位需求-既設管線改善,大台北瓦斯,3,民生東路2段147巷11弄28號右前至147巷12弄31號左前,60,4,1,1
121.5393908,25.02047924,0,2015/3/20,2015/7/18,市政建設,自來水南區,2,"泰順街以東,新生南路3段以西,和平東路1段以南,辛亥路1段以北等區塊",120,5,3,3
121.5142999,25.12842343,0,2015/4/1,2015/4/1,搶修,自來水陽明,1,奇岩路44號(奇岩里),0,1,3,11
121.5144722,25.13312816,0,2015/4/1,2015/4/1,搶修,陽明山瓦斯,1,溫泉路82號旁附近(溫泉里),0,1,1,9
121.5386209,25.13151263,0,2012/9/3,2016/1/3,新設、人手孔新設,衛工處,6,"行義路以東,磺溪以西,行義路124巷以北,行義路192巷以南",1217,5,5,5
121.4932219,25.13746447,0,2014/12/1,2015/6/10,檢修,自來水陽明,3,"中央北路3段40巷以東,新興路以南,稻香路以西,中央北路二段以北一帶",191,5,3,3
121.521706,25.04147495,0,2015/3/23,2015/4/30,市政建設,自來水西區,2,襄陽路本線兩側(公園路至重慶南路1段口)(黎明里),38,4,3,3
121.5666631,25.05451881,0,2015/3/31,2015/4/2,市政建設,公園處,2,延壽街366號旁,2,2,6,7
121.5666511,25.0546199,0,2015/3/31,2015/4/2,市政建設,公園處,2,延壽街366號旁,2,2,6,7
121.5205789,25.05724203,0,2015/4/1,2015/4/1,搶修,自來水北區,1,延平里保安街41號,0,1,3,11
121.5415834,25.02225026,0,2015/3/23,2015/4/30,管線單位需求-既設管線改善,大台北瓦斯,3,溫州16巷8~12號前及20巷2~8號前,38,4,1,1
121.5909749,25.05891561,0,2015/1/9,2015/5/30,道路維護施工,交工處,5,行善路333巷口至內湖運動公園(行善路北側、行愛路東側、民權東路6段北側、舊宗路2段東西側),141,5,6,6
121.5179296,25.08193217,0,2015/3/26,2015/3/27,民生需求-舊有用戶,電信士林,4,延平北路5段213巷1號旁,1,2,4,4
121.5120264,25.13495026,0,2015/3/31,2015/4/15,管線單位需求-既設管線改善,自來水陽明,3,光明路223-1號至育仁路137號,15,3,3,3
121.550047,24.99381538,0,2015/4/1,2015/4/1,搶修,欣欣天然氣,1,景華街13巷5號前,0,1,1,9
121.5303785,25.02576674,0,2015/3/30,2015/4/3,管線單位需求-建設需求,台灣智慧光網,3,羅斯福路2段39號前及永康街34號前(共兩處),4,3,4,4
121.6190638,25.07323739,0,2015/3/23,2015/6/19,市政建設,自來水東區,2,康寧路3段99巷39弄.17弄.康寧路3段75巷224弄.康寧路3段189巷163弄.155弄(康寧里),88,5,3,3
121.52059,25.02397316,0,2015/3/31,2015/4/1,搶修,自來水西區,1,永功里汀州路1段340巷6弄1號前,1,2,3,11
121.533796,25.02718873,0,2015/4/1,2015/4/1,搶修,自來水南區,1,潮州街73巷口旁,0,1,3,11
121.5274519,25.11331294,0,2015/4/1,2015/4/1,搶修,陽明山瓦斯,1,懷德街99巷14號旁後巷口附近(振華里),0,1,1,9
121.5260509,25.07381494,0,2015/3/30,2015/4/14,新設、人手孔新設,台灣智慧光網,3,敦煌路78號前(人行道)及敦煌路19號(重慶國中)前至敦煌路28號前(共3處),15,3,4,4
121.5267198,25.06363372,0,2015/3/30,2015/4/1,民生需求-新建房屋,台電市區,4,承德路3段65號至69號邊,2,2,2,2
121.6096257,25.08635915,0,2015/4/1,2015/4/1,搶修,自來水東區,1, 大湖山莊街177巷口(大湖里),0,1,3,11
121.5254514,25.11340319,0,2015/3/24,2015/3/24,搶修-管(溝)渠損壞,電信士林,1,裕民六路101巷與裕民二路33巷交叉口,0,1,4,12
121.5016635,25.02543725,0,2015/3/30,2015/4/1,民生需求-舊有用戶,台電市區,4,寶興街43號前,2,2,2,2
121.6195288,25.07406379,0,2015/3/23,2015/6/19,市政建設,自來水東區,2,康寧路3段99巷39弄.17弄.康寧路3段75巷224弄.康寧路3段189巷163弄.155弄(康寧里),88,5,3,3
121.5988699,25.06794764,0,2015/3/16,2015/4/2,民生需求-新建房屋,電信東區,4,成功路2段(近305巷口)(人行道)附近,17,3,4,4
121.5595492,25.0760723,0,2015/3/28,2015/3/28,搶修,自來水東區,1,明水路475巷1號旁,0,1,3,11
121.5216994,25.04162593,0,2015/3/23,2015/4/30,市政建設,自來水西區,2,襄陽路本線兩側(公園路至重慶南路1段口)(黎明里),38,4,3,3
121.5216994,25.04162593,0,2015/3/23,2015/4/30,市政建設,自來水西區,2,襄陽路本線兩側(公園路至重慶南路1段口)(黎明里),38,4,3,3
121.5401931,25.06470617,0,2015/3/30,2015/4/1,搶修,自來水東區,1,德惠街175號旁,2,2,3,11
121.5153504,25.02824178,0,2015/4/1,2015/4/1,搶修,自來水西區,1,忠勤里汀州路1段92巷11弄口,0,1,3,11
121.5441024,25.02270705,0,2015/3/25,2015/3/25,搶修,自來水南區,1,和平東路2段18巷14號旁,0,1,3,11
121.5529034,25.02766285,0,2015/3/26,2015/3/26,搶修,自來水南區,1,復興南路2段111巷17弄7號旁,0,1,3,11
121.5016635,25.02543725,0,2015/3/30,2015/4/1,民生需求-舊有用戶,台電市區,4,寶興街43號前,2,2,2,2
121.5365481,25.01941888,0,2015/3/24,2015/3/24,搶修,自來水南區,1,師大路135巷10號前,0,1,3,11
121.5317522,25.0244316,0,2015/3/27,2015/3/27,搶修,自來水南區,1,羅斯福路2段77巷2號之2旁,0,1,3,11
121.5210742,25.02447268,0,2015/4/1,2015/4/1,搶修,自來水西區,1,永功里汀州路1段360號旁巷子,0,1,3,11
121.538774,25.01173584,0,2015/3/26,2015/3/26,搶修,自來水西區,1,水源里思源街1號,0,1,3,11
121.5560775,25.09627184,0,2015/4/1,2015/4/1,搶修,自來水陽明,1,力行街8巷1號旁(臨溪里),0,1,3,11
121.5347909,25.03115084,0,2015/4/1,2015/4/1,搶修,自來水南區,1,金山南路2段30巷7號對面旁,0,1,3,11
121.5347909,25.03115084,0,2015/4/1,2015/4/1,搶修,自來水南區,1,金山南路2段30巷7號對面旁,0,1,3,11
121.5347909,25.03115084,0,2015/4/1,2015/4/1,搶修,自來水南區,1,金山南路2段30巷7號對面旁,0,1,3,11
121.579769,25.043734,0,2015/3/24,2015/4/7,市政建設,交工處,2,永吉路177號前中央分隔島(五常里),14,3,6,7
121.5415834,25.02225026,0,2015/3/23,2015/4/30,管線單位需求-既設管線改善,大台北瓦斯,3,溫州16巷8~12號前及20巷2~8號前,38,4,1,1
121.5222494,25.04176353,0,2015/3/23,2015/4/30,市政建設,自來水西區,2,襄陽路本線兩側(公園路至重慶南路1段口)(黎明里),38,4,3,3
121.5534819,25.0487897,0,2015/3/29,2015/4/1,搶修,自來水東區,1,南京東路3段256巷20弄14號旁,3,3,3,11
121.5161709,25.02670722,0,2015/4/1,2015/4/1,搶修,自來水西區,1,忠勤里南海路93巷4弄4號,0,1,3,11
121.5897388,25.00614528,1,2015/1/20,2016/2/17,道路維護施工,新工處,5,信義快速道路象山、文山隧道,393,5,6,6
121.5349911,25.0873737,1,2015/4/1,2015/4/2,搶修,陽明山瓦斯,1,文林路163號旁附近(仁勇里),1,2,1,9
121.5525933,25.01517591,1,2014/12/22,2015/12/31,道路維護施工,新工處,5,、文山區,374,5,6,6
121.5176693,25.11350139,1,2015/3/3,2015/7/31,管線單位需求-建設需求,自來水陽明,3,尊賢街以東、實踐街49巷以西、尊賢街230巷以南及實踐街以北等一帶,150,5,3,3
121.5127234,25.14694009,1,2015/4/2,2015/4/2,搶修,自來水陽明,1,復興三路201巷口(大屯里),0,1,3,11
121.538598,25.13171124,0,2012/9/3,2016/1/3,新設、人手孔新設,衛工處,6,"行義路以東,磺溪以西,行義路124巷以北,行義路192巷以南",1217,5,5,5
121.5301885,25.03699761,0,2013/7/8,2015/6/27,新設、人手孔新設,台電輸變電,3,紹興南街17~21-3號與仁愛路1段1~19號,719,5,2,2
121.5104069,25.13612669,0,2015/4/2,2015/4/2,搶修,陽明山瓦斯,1,珠海路23~25號旁附近(中心里),0,1,1,9
121.4931001,25.13757413,0,2014/12/1,2015/6/10,檢修,自來水陽明,3,"中央北路3段40巷以東,新興路以南,稻香路以西,中央北路二段以北一帶",191,5,3,3
121.521706,25.04147495,0,2015/3/23,2015/4/30,市政建設,自來水西區,2,襄陽路本線兩側(公園路至重慶南路1段口)(黎明里),38,4,3,3
121.5386084,25.06293111,0,2015/3/5,2016/3/31,道路維護施工,新工處,5,本市12行政區,392,5,6,6
121.5954927,25.04036451,0,2015/4/1,2015/4/3,管線單位需求-既設管線改善,電信東區,3,成福路107巷口至79巷2弄口、107巷4號對面、10號旁附近,2,2,4,4
121.5784596,25.04028481,0,2015/3/23,2015/4/21,市政建設,交工處,2,松智路與松平路-東南、福德街與林口街-東北、松隆路與虎林街-西北、福德街與福德街60巷-西北、永吉路120巷虎林街120巷-東南、忠孝東路5段790巷62弄與大道路-東南六處(三張富台四育大仁大道里),29,4,6,7
121.5415834,25.02225026,0,2015/3/23,2015/4/30,管線單位需求-既設管線改善,大台北瓦斯,3,溫州16巷8~12號前及20巷2~8號前,38,4,1,1
121.5373081,25.01596519,0,2015/4/2,2015/4/2,搶修,自來水西區,1,文盛里羅斯福路3段240巷17弄6號,0,1,3,11
121.5115048,25.1349337,0,2015/3/31,2015/4/15,管線單位需求-既設管線改善,自來水陽明,3,光明路223-1號至育仁路137號,15,3,3,3
