X,Y
302364.209,2771960.703
306189.267,2777807.361
305818.977,2769642.972
306926.68,2772815.356
302112.835,2769477.954
305737.222,2768631.087
307909.487,2770375.409
300941.502,2780961.313
305161.656,2777883.401
303844.666,2779555.771
306427.662,2763737.796
307954.883,2764664.482
306878.566,2770690.556
302664.794,2778483.587
306422.842,2763746.784
304710.862,2771331.081
302436.843,2768340.766
305926.993,2772124.596
300490.091,2769113.841
304400.568,2772249.537
305722.131,2769362.76
305759.66,2767986.017
309787.456,2772324.814
305615.997,2778209.452
306522.722,2764868.966
303971.6,2779421.346
301961.01,2769824.014
302825.827,2771490.371
303960.507,2779833.534
304337.059,2778027.089
301301.58,2778697.116
302046.861,2771660.254
301961.01,2769824.014
301444.653,2772580.45
305719.273,2769365.088
304663.599,2765610.135
303368.551,2776122.917
301961.01,2769824.014
300675.334,2779292.057
301537.358,2771100.218
300675.334,2779292.057
302683.042,2775314.903
302683.042,2775314.903
305790.406,2771947.934
304934.297,2765753.209
302379.779,2771962.3
303368.551,2776122.917
303960.507,2779833.534
302825.827,2771490.371
311508.986,2773853.706
308691.184,2766735.667
308293.657,2774167.73
302673.265,2770188.888
303195.217,2771956.636
303482.168,2780658.966
303954.679,2772462.6
298049.589,2777593.538
307384.371,2770856.197
311457.025,2772917.876
303874.331,2768143.317
305210.12,2769527.411
305924.574,2769644.121
303185.87,2771897.743
303799.211,2767967.201
307397.1,2770979.22
305210.12,2769527.411
304663.599,2765610.135
304663.599,2765610.135
303185.87,2771897.743
301845.552,2773498.488
308692.828,2766772.358
308293.657,2774167.73
304424.733,2772518.245
306878.566,2770682.486
301126.228,2778720.993
302673.265,2770188.888
303653.346,2773112.551
301463.937,2773496.888
305245.999,2770557.599
302548.883,2775575.61
303962.925,2772481.362
308731.64,2774647.447
305699.062,2770866.264
301957.32,2771658.925
301508.325,2778644.113
303876.582,2768143.198
303481.115,2780633.927
307409.789,2771350.781
308437.246,2770527.333
303014.27,2771382.588
303712.879,2767698.297
305663.505,2770107.4
303375.927,2776142.524
300462.542,2779260.467
309278.031,2770387.306
307148.108,2777813.645
306838.339,2770624.773
301283.817,2780952.696
301904.684,2778969.277
307763.172,2771451.691
300452.753,2779260.202
304617.362,2765579.773
300380.648,2769861.765
303845.191,2779572.257
305210.12,2769527.411
303871.191,2772404.973
303963.14,2772517.479
303491.255,2772551.816
307143.147,2777806.105
305699.062,2770866.264
306183.978,2777820.573
300901.348,2771000.083
303812.276,2768400.564
303731.905,2769765.67
306183.978,2777820.573
309847.275,2775066.58
302773.286,2778490.053
304617.362,2765579.773
306477.372,2767761.935
301414.113,2775354.836
304631.319,2765584.47
308689.946,2766782.062
304981.784,2767851.847
308293.657,2774167.73
301747.006,2769671.471
308781.23,2772635.252
301178.125,2778702.31
308138.515,2764558.515
302768.537,2773270.841
302032.95,2771619.079
302668.763,2778502.108
307763.172,2771451.691
303481.652,2780634.733
308434.211,2769515.956
304619.146,2782679.692
305707.74,2770840.017
306063.057,2769764.572
303962.925,2772481.362
304409.989,2765887.328
300265.321,2768136.181
302462.017,2768774.775
306275.085,2769687.422
302673.265,2770188.888
302673.265,2770188.888
302768.537,2773270.841
307440.324,2768914.389
302075.629,2775843.902
301262.951,2778714.843
305983.826,2768388.383
302975.898,2775598.426
301460.276,2770968.123
302198.945,2771736.213
309506.741,2773783.037
306363.573,2775598.723
303859.307,2768015.01
304357.284,2778103.046
309673.1,2773383.274
309193.917,2770282.231
302338.526,2771964.385
302767.902,2773263.221
303442.354,2769253.839
305521.13,2767787.864
300264.944,2768144.606
304082.124,2772440.687
303213.241,2772910.493
303466.09,2771087.878
302421.867,2771785.644
304631.319,2765584.47
301274.957,2768737.263
310296.633,2773425.807
301619.392,2774839.788
300554.626,2769790.501
302873.051,2768987.417
301361.212,2778790.166
302709.868,2769093.432
305305.627,2769969.156
309512.684,2773769.221
303521.944,2777766.457
302032.95,2771619.079
304935.294,2770718.024
300797.955,2781618.329
303769.999,2777996.502
304098.886,2765489.305
302368.421,2774001.314
305272.626,2776684.106
301262.951,2778714.843
304663.599,2765610.135
305316.594,2780848.178
303642.358,2776463.43
304098.886,2765489.305
302430.526,2771970.285
304293.965,2778078.164
304706.691,2774712.589
304592.342,2774707.886
303662.254,2776469.448
303851.716,2772443.345
300265.321,2768136.181
305965.902,2772748.832
304981.784,2767851.847
306528.091,2772798.449
305528.182,2772711.989
300670.633,2770903.861
302945.49,2772813.401
301963.905,2769847.389
303192.326,2771956.806
303203.323,2771928.623
303125.245,2772198.851
300877.583,2768095.888
303422.327,2769693.019
307722.937,2766181.785
301172.416,2778665.204
303363.37,2772299.98
304098.886,2765489.305
305056.875,2770793.378
307843.006,2774431.762
306217.017,2770767.701
302282.189,2773167.397
307362.945,2764422.899
304890.681,2770878.873
305940.316,2770548.376
302053.757,2772660.821
303962.925,2772481.362
312165.342,2771824.857
301299.477,2769799.769
308781.23,2772635.252
303481.115,2780633.927
301733.911,2769366.935
307345.992,2764017.83
302673.265,2770188.888
304323.467,2766057.031
302375.234,2774095.836
306007.647,2770206.131
302224.129,2772697.597
306990.449,2774850.034
308232.166,2774107.957
303883.929,2771710.497
304713.87,2765591.084
304895.98,2772893.934
301967.045,2769416.814
304918.271,2776739.869
302778.064,2776960.423
308763.71,2774603.786
306521.002,2764864.997
302405.132,2768654.655
303362.001,2769185.201
304963.625,2771927.037
303851.716,2772443.345
306063.68,2769764.945
306431.311,2764318.444
302098.56,2769457.762
302800.286,2768168.655
301506.381,2770884.778
307220.022,2774651.337
301772.233,2773663.177
306424.751,2763752.083
306425.745,2763747.656
306114.421,2769466.188
302053.757,2772660.821
302236.499,2773689.043
307297.581,2770901.303
302446.501,2768342.221
302442.632,2768342.801
307384.371,2770856.197
302337.967,2771476.466
302198.292,2772694.588
302371.795,2774087.37
302609.1,2779512.205
307397.365,2770975.78
307453.379,2771067.881
304396.764,2764823.538
307796.895,2771013.38
303362.947,2772308.024
307387.79,2770635.938
303314.499,2768074.805
308325.132,2770529.85
303881.328,2771705.754
302767.216,2776979.34
307070.627,2768794.771
304119.876,2768488.807
303943.023,2773008.19
307049.113,2768783.005
302768.009,2776980.796
303880.905,2771708.717
302720.186,2776967.037
305757.693,2771796.263
302768.538,2776979.737
302764.702,2776981.589
308011.322,2767929.227
303883.929,2771710.497
305278.655,2768454.029
308196.818,2767628.895
308565.949,2774599.876
304753.822,2765574.812
307005.632,2774903.183
303962.925,2772481.362
307380.521,2764008.86
307963.746,2764660.117
302609.1,2779512.205
304679.341,2765604.445
304119.876,2768488.807
303789.837,2767684.298
308512.757,2767556.529
304980.747,2767851.333
308256.456,2774853.022
304721.772,2774713.118
304472.56,2774693.398
303891.779,2771708.234
302108.302,2769113.468
308796.51,2772639.689
309356.481,2771830.051
301575.65,2775250.929
308565.949,2774599.876
301733.911,2769366.935
302797.428,2768165.798
308324.231,2774147.805
302239.827,2772553.504
304606.327,2776545.778
303363.412,2770421.567
304785.638,2765556.755
308555.189,2774848.85
302778.064,2776960.423
301199.868,2780004.117
302673.265,2770188.888
303898.457,2779011.798
301597.802,2781441.949
307143.147,2777806.105
307220.022,2774651.337
300513.174,2781864.268
302699.706,2775330.859
302778.064,2776960.423
309781.824,2775675.961
309278.031,2770387.306
309051.021,2774262.715
302233.741,2772554.827
300716.016,2770923.438
309096.754,2770339.507
308886.592,2771425.47
307172.025,2764015.351
308228.731,2774100.055
304617.362,2765579.773
312158.992,2771822.105
308565.949,2774599.876
307220.022,2774651.337
300625.584,2770112.075
301733.911,2769366.935
312079.065,2771708.648
312221.828,2773701.557
312526.203,2770652.887
308691.162,2766784.905
304182.871,2770810.123
307220.022,2774651.337
305309.993,2768170.109
302973.517,2775608.745
308786.159,2772632.788
303340.94,2769128.974
307065.864,2768793.712
308150.596,2769872.904
301076.926,2778778.858
306308.736,2771767.369
301189.022,2778741.221
303955.136,2772521.309
300550.667,2770136.886
303481.921,2780612.159
302004.227,2777952.751
304082.124,2772440.687
302675.651,2770188.522
305400.65,2775221.58
300705.997,2779477.327
304411.904,2770055.223
305230.121,2770560.466
303320.137,2768385.779
303371.032,2770406.009
308138.572,2764560.204
307371.24,2764597.829
302067.403,2771610.46
304619.146,2782679.692
303605.035,2769666.536
301552.809,2770652.53
303926.308,2779369.085
303249.12,2771946.872
303903.783,2772405.253
302643.616,2778487.951
303249.12,2771946.872
302629.035,2774783.712
308141.218,2764563.247
305160.252,2776843.484
300527.366,2779310.199
300941.758,2780955.163
301506.92,2770855.451
304410.403,2770055.223
303329.122,2770430.139
302649.144,2774784.506
303605.987,2769682.994
306029.14,2763653.467
306827.752,2772360.217
300813.268,2779478.506
301246.988,2780930.086
306047,2763664.182
306309.265,2771796.209
303188.475,2769020.393
304406.373,2770055.302
301277.431,2778533.511
301233.444,2778515.056
301185.973,2779099.014
307367.34,2764604.63
301185.973,2779099.014
306827.752,2772360.217
301457.425,2770957.824
302144.695,2769401.701
308693.241,2766852.995
304182.871,2770810.123
304980.678,2767853.327
302704.92,2779009.774
303145.617,2769109.472
303145.617,2769109.472
307763.172,2771451.691
301668.623,2773773.394
303578.375,2768705.436
302664.253,2778483.982
309610.894,2773653.883
300696.655,2781466.961
304537.603,2771307.613
304550.383,2776568.841
304619.146,2782679.692
303481.921,2780612.159
307125.211,2764933.364
302673.265,2770188.888
307556.655,2771065.759
303955.136,2772521.309
300343.59,2780147.566
306159.889,2779321.145
300677.406,2781373.797
301726.476,2769370.97
305312.919,2769736.763
304668.021,2765596.601
301125.111,2775213.79
302899.079,2773124.354
300581.646,2780719.523
301629.877,2781062.48
305253.894,2770290.51
305250.167,2775217.058
298957.056,2781196.614
301878.774,2770937.725
301347.227,2770669.993
304926.448,2769162.931
308116.377,2772056.186
306447.012,2775966.578
302280.45,2772135.672
304471.89,2777960.15
303320.137,2768385.779
304082.124,2772440.687
302032.95,2771619.079
299086.286,2781264.153
302900.773,2773127.105
309596.747,2773623.045
308965.079,2772827.974
303859.372,2772405.876
302292.17,2771917.011
302077.698,2775842.743
301880.079,2770823.327
302094.376,2772863.189
303488.397,2769181.97
305165.221,2776852.777
300567.341,2770191.818
305655.911,2774747.659
305655.911,2774747.659
303185.143,2769106.111
301610.033,2781049.78
304889.807,2769360.382
303142.939,2778050.269
307069.568,2768794.242
305304.672,2769742.567
305312.919,2769736.763
301874.376,2770770.886
304565.437,2771334.283
303365.01,2779282.827
303365.01,2779282.827
308691.985,2770536.119
304082.124,2772440.687
304082.124,2772440.687
308690.835,2766777.084
308712.062,2766909.662
309589.991,2773620.633
302005.522,2770149.565
302059.709,2770133.478
307005.981,2774904.509
302059.709,2770133.478
304409.989,2765887.328
302673.265,2770188.888
308796.51,2772639.689
302702.001,2771645.126
303320.137,2768385.779
303799.211,2767967.201
303481.921,2780592.271
303518.569,2773058.727
304066.619,2771302.989
304066.619,2771306.04
304619.146,2782679.692
301999.053,2777956.047
300797.955,2781618.329
300695.413,2779462.775
304458.146,2778151.136
298899.693,2781290.012
301618.235,2781056.924
306855.075,2764794.186
300394.971,2781687.886
303262.341,2770448.554
304792.14,2772313.967
302026.75,2771621.133
303111.571,2777924.712
302649.144,2774784.506
302164.752,2771586.188
304998.063,2771397.648
305081.458,2771744.731
305312.919,2769736.763
303957.691,2772348.992
310283.74,2764533.101
304336.995,2766771.224
303984.288,2779445.963
305814.686,2768621.056
303574.936,2768705.172
303210.999,2779412.81
302097.069,2769309.972
302887.374,2768537.37
307291.047,2771775.795
303712.879,2767698.297
304082.124,2772440.687
304411.312,2765882.565
303377.169,2772314.846
303188.475,2769020.393
312205.559,2773667.611
303221.013,2769151.139
303362.001,2769185.201
306336.992,2775273.311
304771.549,2765561.848
303734.154,2769768.713
299280.191,2781780.704
302722.372,2775226.778
305755.011,2775397.004
303287,2770442.31
307823.623,2771472.664
307223.998,2772517.938
305305.059,2769729.822
302702.001,2771645.126
304930.266,2770718.024
300468.716,2781665.366
304593.355,2774696.75
305245.999,2770563.817
303777.842,2772347.138
310709.69,2772904.085
305769.171,2769643.818
306855.075,2764794.186
310569.257,2775463.655
310569.257,2775463.655
304982.05,2774694.406
304663.599,2765610.135
304472.56,2774697.103
305306.813,2769742.159
305722.131,2769362.76
301289.411,2779350.639
306859.97,2764785.19
302176.192,2771630.757
300394.971,2781687.886
302049.919,2769261.576
303083.408,2776682.186
302192.001,2770099.611
308589.364,2766189.962
302059.709,2770133.478
304982.502,2767856.657
307005.981,2774904.509
302059.709,2770133.478
302192.001,2770099.611
301199.637,2778593.033
307823.623,2771472.664
305814.686,2768621.056
307691.923,2771434.939
304269.222,2772310.98
302164.752,2771586.188
305278.614,2780931.402
302736.215,2770179.59
304619.146,2782679.692
300763.076,2779476.393
302974.84,2775596.839
306453.47,2775950.877
307292.353,2771777.834
298925.268,2781255.967
303569.153,2772413.7
304868.075,2772305.236
303482.168,2780658.966
304978.5,2771446.56
302855.97,2778475.564
304336.995,2766771.224
305216.577,2770802.715
301353.449,2775715.026
300990.487,2781293.154
304191.297,2771371.695
308685.659,2773677.204
303296.843,2770426.647
301207.392,2769065.117
302664.253,2778483.982
303636.605,2772611.692
303085.046,2776458.316
305509.795,2774871.805
304082.124,2772440.687
305065.636,2771749.916
306265.4,2770849.717
300990.487,2781293.154
303966.167,2773041.747
301634.019,2770880.706
302085.803,2773840.633
306262.095,2770771.683
308233.161,2770853.558
302021.067,2773860.083
301353.449,2775715.026
303453.652,2769350.81
306449.212,2775923.765
303251.44,2770450.353
302088.828,2773840.633
306883.441,2771903.093
302021.067,2773860.083
306452.304,2775923.765
303973.477,2773053.388
304821.38,2773240.065
301513.378,2770910.558
307214.673,2770013.594
302043.943,2774323.521
302192.001,2770099.611
302192.001,2770099.611
304930.359,2767834.627
299086.286,2781264.153
300397.506,2781685.099
306184.198,2768169.882
301289.411,2779350.639
308786.159,2772632.788
303110.621,2776424.596
305814.686,2768621.056
305314.725,2768549.307
302004.575,2777945.833
302675.651,2770188.522
303378.299,2773058.767
304037.008,2779985.145
303481.921,2780612.159
303085.046,2776458.316
303993.491,2779464.374
304336.995,2766771.224
298862.474,2781330.561
306521.619,2764739.335
304082.124,2772440.687
304082.124,2772440.687
303640.804,2773113.774
300956.965,2778927.811
302662.666,2778473.267
307373.064,2769972.62
306883.441,2771903.093
303262.341,2770448.554
301160.469,2778617.091
309246.159,2770411.04
308437.246,2770527.333
302749.817,2773428.385
308287.966,2770816.025
308451.166,2771039.687
299835.551,2768826.201
302215.933,2772312.869
304063.845,2765488.739
305615.997,2778209.452
303739.437,2773242.547
306656.763,2769312.982
305507.765,2774946.785
302168.047,2770842.373
308437.246,2770527.333
306183.579,2777806.126
303209.424,2770461.255
306275.085,2769687.422
306274.166,2771171.115
301434.507,2772606.872
305509.795,2774871.805
301160.469,2778617.091
303642.657,2773115.759
304982.05,2774694.406
299682.355,2781164.014
305658.679,2770155.026
299823.274,2768828.212
302828.403,2771489.66
301772.069,2773664.897
305615.997,2778209.452
304978.5,2771446.56
303639.006,2773055.273
301499.105,2771025.356
307292.353,2771777.834
306521.619,2764739.335
306269.188,2771178.892
305698.85,2770841.288
307556.655,2771065.759
304890.681,2770878.873
303973.485,2773059.995
305294.088,2768549.042
303973.485,2773059.995
303973.485,2773059.995
306521.619,2764739.335
307078.828,2768792.786
303146.137,2778054.655
304890.945,2770924.91
309298.547,2770260.228
